0.09849877766421018, 0.2958393988730137, -0.4531681840973973
-0.1428966042462952, -0.05808026637721146, 0.5284599655717105
-0.29456200393183263, -0.3666254737924178, 0.28455019564623124
0.5229501275874839, -0.15384099253266997, 0.02889477393646731
0.008047394420207061, 0.43784696928720457, 0.3304654769538584
0.15185080435520307, -0.02442619509379187, -0.5272017975594062
0.1306754314392022, -0.35607642102369735, -0.399540844399623
-0.035521665347637676, 0.5274417313208315, -0.1223463680839336
0.01116753586985632, -0.4326691256973983, -0.33716114128292773
-0.06531556054068989, 0.14279284837010878, -0.5228174997288946
0.32752012424861454, 0.39698634979963626, -0.20582783455892287
-0.3106535593284132, -0.2154699707363451, -0.44843423736785376
0.19302170068180322, -0.5047286161700305, -0.07620508864236315
-0.24725131432754097, -0.14599708098697808, 0.4680260003476234
0.013567859145292053, 0.5335990276201407, 0.1265549326120688
-0.30966332513258765, -0.4081081421044606, 0.1672717898942202
0.5083579656357667, -0.12781949782918037, -0.15684296315093288
-0.14550933485775702, -0.04988069284695341, -0.5366562655803119
-0.4996246046867703, 0.03818175651261678, 0.2281167309637173
0.04117362548856276, -0.24805207661040848, -0.535265435572577
-0.04629874158852963, -0.3130573561562336, 0.45570985839805817
0.39466809068664066, -0.3590663429731683, 0.09061480224243948
0.26654208932381807, 0.2180555675556872, 0.42199090681468787
0.1597596618300963, -0.4538487233621022, -0.25975095969347345
0.4623941276113948, -0.02153084684444981, 0.293441320402145
0.5197197121769233, 0.09046136296548599, 0.1448388965684923
-0.1512133625420245, -0.4209026078135384, -0.30541513304256024
-0.27322392864997574, -0.19805058183012175, -0.4250986790836116
0.2783654696246581, -0.05400594689395017, 0.457741532901135
-0.28234767345761136, -0.458818173294827, -0.04307348162461623
-0.13422324366070804, 0.36449071358070106, 0.35798013656220506
-0.2478655495148053, -0.46663554693836823, 0.1334685591028007
0.19194988155724532, -0.25630869225344083, -0.4477413032157751
0.06732602971078981, -0.3869397966398748, -0.3945581024067297
-0.08906088785885256, -0.11798442856203714, 0.5166621379196596
-0.22106212883859294, 0.058105721690896214, -0.4970528464085161
-0.1370491142934109, 0.4124005634019151, -0.35020068793092923
-0.40624397893778386, 0.20659194366001085, -0.27554380880152657
0.09416739631780496, 0.12202910295148439, -0.539864995424627
0.14227483669882054, -0.5208243655288994, -0.1250739525897169
-0.17215615955319563, -0.12002628849849284, 0.4950058345470134
0.3672310070523385, -0.18520071545151756, 0.35453248089218636
-0.18510008085205817, 0.08490686364627112, -0.519489309181432
0.25234492211609305, 0.2122495327304997, -0.43740765957205613
0.2693994278151198, 0.017470742355676867, 0.4704866380272279
0.15470802947046122, -0.010779640984709151, -0.5247221808811864
0.18810906905517427, -0.43891793594311157, 0.25392449006854656
-0.06143654025087145, 0.15754933469463062, 0.5237973289249955
0.1454527328811955, 0.42780333295457457, -0.30313248490971756
-0.2931395983121793, 0.27686859032692973, -0.37141951419183356
0.1217824702939339, -0.1373554863235659, -0.5152093867333326
0.3668984929748713, 0.06238260647153743, -0.39703717859980653
0.09909797981828972, -0.2229006758757611, -0.4933059352647704
-0.3598916198132047, -0.4071954635268217, -0.09423230511019927
-0.2738662898088121, 0.2377107248186384, -0.3953926431900746
-0.08016673177467348, -0.13756553097761337, 0.5251747335842468
0.11716199178960963, 0.3677777194343357, -0.3765773862963268
0.02833242242412379, -0.18130693688494662, 0.5170987831620493
-0.054881376320292406, -0.1495716033290933, -0.5074060540059288
-0.14368912234251766, -0.5266824848857046, 0.024411549942723175
0.444926303536395, 0.12692539351860713, 0.3130360938776075
-0.08928265773065559, -0.12571328129876874, -0.5117843614214049
0.4586182449741712, 0.026989884755065814, 0.33561417113019276
0.24901625035935457, 0.18041710793966556, 0.45600614742350976
-0.4612391855146673, 0.07017322694524124, -0.27986986859056684
0.11613312734557611, 0.23466416381484165, 0.4813113421445312
0.23778375886609154, 0.013597433006410085, -0.48830074703446197
-0.22897221909435553, 0.15959147613080643, 0.47163846612907123
-0.4734918486644833, 0.2634319453062402, 0.07604025658427234
-0.3242795490994507, -0.40869127860131504, 0.21304058479729027
-0.5320759242015065, 0.20150715876061634, -0.03198962429635923
0.12243758083131548, -0.42874381362749703, 0.29191998812166486
-0.0540252755630051, -0.29705322919908184, -0.45545855460847456
0.022175423233901453, 0.21600348633450647, 0.5033334363986515
-0.4332906118278723, -0.30918965522587993, -0.14054589314269567
-0.19732943906856104, 0.21321919388996705, 0.47424263414077655
-0.08075676581291194, -0.12992588057527146, 0.5222502073631538
-0.2960968635700909, 0.3057455956101996, 0.34965803514404464
0.276463937016374, 0.14564767453624644, -0.4969289053811175
0.43718033012922075, -0.31542967288977664, 0.052120376589978354
0.2172656563043101, -0.2925457074242934, 0.40602925545842733
0.16933229669966152, 0.0330734784801468, -0.5223022981585411
0.2210921237911292, -0.43633996674801007, 0.22083349633719881
0.1272859371552199, -0.1360961761068738, -0.5141345939152224
-0.1344130211884416, -0.34536168766811054, -0.4145013392172156
0.28909252559383924, -0.44444011307306625, 0.12223783663598722
0.1457214304374516, -0.12599210779500084, 0.5068590677122309
-0.14541676015056598, -0.2708805625116502, -0.45086396970361287
0.24900285385527648, -0.4084751277374276, -0.2605978194409752
-0.14147718909871665, 0.5093382821996146, -0.1461977244774184
0.2688021933897229, 0.10436083321740619, -0.47461787379971615
0.2067972737647543, -0.17461695758597648, -0.4744764108607811
-0.48562554819882875, -0.24524857391238958, 0.03759953218041225
-0.015646348149997456, -0.21705944311047395, -0.4994776044755937
-0.3746848567471619, -0.2344640890694189, 0.32611153615616767
0.2251096622503616, 0.24068887157134, 0.43711227020718735
0.3679765026961213, 0.2392149784463172, 0.3272937486702956
-0.04420182277106941, -0.22327508163061177, 0.4697066533108223
0.13972078855498812, 0.5286190084021408, -0.04482328897766628
-0.18002230686295845, 0.31087890054341727, 0.40779027478724134
